drift,system,problem,relearn counts,0-50,51-100,101-150,151-200
gradual,open_loop,satellite_satellite_p04_hyp-2_10_1_-openloop_per50.0.csv,15,0.9483333333333334,0.6921768707482994,0.485374149659864
gradual,open_loop,dwr_dwr_p01_hyp-1_10_3_-openloop_per50.0.csv,15,0.798,0.7717687074829932,0.817687074829932
gradual,open_loop,satellite_satellite_p05_hyp-2_10_2_-openloop_per50.0.csv,15,1.0,0.7583819241982507,0.5045553935860059
gradual,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-openloop_per50.0.csv,15,0.724,0.7418367346938776,0.7403061224489795
gradual,open_loop,driverlog_driverlog_p05_hyp-4_10_1_-openloop_per50.0.csv,15,0.977,0.9125850340136055,0.8115646258503402
gradual,open_loop,sokoban_sokoban_p06_hyp-2_10_3_-openloop_per50.0.csv,15,0.7306666666666667,0.7108843537414966,0.7255102040816327
gradual,open_loop,blocks-world_block-words_p06_-openloop_per50.0.csv,15,0.6526842105263158,0.5394468313641246,0.5058002148227712
gradual,open_loop,logistics_logistics_p06_hyp-3_10_1_-openloop_per50.0.csv,15,0.9746969696969697,0.9498299319727891,0.9593382807668522
gradual,open_loop,miconic_miconic_p01_hyp-1_10_1_-openloop_per50.0.csv,15,0.765,0.746938775510204,0.7772108843537415
gradual,open_loop,rovers_rovers_p07_hyp-3_10_3_-openloop_per50.0.csv,15,1.0,0.9952380952380953,0.9204081632653062
gradual,open_loop,rovers_rovers_p01_hyp-1_10_3_-openloop_per50.0.csv,15,0.8206666666666667,0.7843537414965986,0.7758503401360544
gradual,open_loop,driverlog_driverlog_p04_hyp-1_10_3_-openloop_per50.0.csv,15,0.7876666666666666,0.8605442176870748,1.0
gradual,open_loop,ferry_ferry_p02_hyp-3_10_2_-openloop_per50.0.csv,15,0.7248214285714286,0.744533527696793,0.7895408163265306
gradual,open_loop,logistics_logistics_p02_hyp-3_10_1_-openloop_per50.0.csv,15,0.8675555555555555,0.8097505668934241,0.8266439909297052
gradual,open_loop,zeno-travel_zeno-travel_p01_hyp-1_10_3_-openloop_per50.0.csv,15,0.9398214285714286,0.8759110787172012,0.8392857142857143
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-openloop_per50.0.csv,15,0.7428888888888889,0.7837868480725624,0.8069160997732426
gradual,open_loop,zeno-travel_zeno-travel_p02_hyp-3_10_2_-openloop_per50.0.csv,15,0.791,0.8469387755102041,0.9149659863945578
gradual,open_loop,satellite_satellite_p06_hyp-1_10_3_-openloop_per50.0.csv,15,0.9133333333333333,0.6649659863945578,0.5
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-openloop_per50.0.csv,15,0.7448888888888888,0.7240362811791383,0.7207482993197278
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-openloop_per50.0.csv,15,0.6158888888888889,0.704875283446712,0.7978458049886621
gradual,open_loop,ferry_ferry_p01_hyp-1_10_3_-openloop_per50.0.csv,15,0.83,0.7808551992225462,0.7725947521865889
gradual,open_loop,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-openloop_per50.0.csv,15,0.9908684210526316,0.8502685284640171,0.8801020408163265
gradual,open_loop,blocks-world_block-words_p04_-openloop_per50.0.csv,15,0.5602894736842106,0.5175080558539205,0.5027389903329753
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-openloop_per50.0.csv,15,0.7068888888888889,0.786281179138322,0.8421768707482993
gradual,open_loop,sokoban_sokoban_p01_hyp-3_10_1_-openloop_per50.0.csv,15,0.7177777777777777,0.6844671201814059,0.7089569160997732
gradual,open_loop,logistics_logistics-aaai_p03_hyp-2_10_0_-openloop_per50.0.csv,15,0.9235555555555556,0.8065759637188209,0.8680272108843538
gradual,open_loop,blocks-world_block-words_p03_-openloop_per50.0.csv,15,0.6127631578947368,0.5656820622986036,0.5052363050483352
gradual,open_loop,sokoban_sokoban_p07_hyp-4_10_1_-openloop_per50.0.csv,15,0.8566666666666667,0.8591836734693877,0.8295918367346939
gradual,open_loop,depots_problem03_-openloop_per50.0.csv,15,0.6367857142857143,0.6472303206997084,0.6541545189504373
gradual,open_loop,ferry_ferry_p05_hyp-3_10_1_-openloop_per50.0.csv,15,0.7608928571428571,0.7303206997084548,0.6485058309037901
gradual,open_loop,satellite_satellite_p02_hyp-3_10_1_-openloop_per50.0.csv,15,0.7223333333333334,0.5370748299319728,0.4969387755102041
gradual,open_loop,satellite_satellite_p01_hyp-2_10_1_-openloop_per50.0.csv,15,0.7243333333333334,0.6183673469387755,0.47959183673469385
gradual,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-openloop_per50.0.csv,15,0.8475,0.8045918367346939,0.7637755102040816
gradual,open_loop,sokoban_sokoban_p03_hyp-4_10_1_-openloop_per50.0.csv,15,0.7717857142857143,0.6956997084548106,0.7097303206997084
gradual,open_loop,miconic_miconic_p05_hyp-4_10_1_-openloop_per50.0.csv,15,1.0,0.9034013605442177,0.9812925170068028
gradual,open_loop,depots_problem01_-openloop_per50.0.csv,15,0.798,0.759297052154195,0.8124716553287982
gradual,open_loop,zeno-travel_zeno-travel_p06_hyp-2_10_1_-openloop_per50.0.csv,15,0.9410000000000001,0.8554421768707483,0.8091836734693878
gradual,open_loop,blocks-world_block-words_p01_-openloop_per50.0.csv,15,0.677952380952381,0.5759718172983479,0.5031584062196307
gradual,open_loop,miconic_miconic_p07_hyp-1_10_3_-openloop_per50.0.csv,15,1.0,0.9431972789115647,1.0
gradual,open_loop,logistics_logistics-aaai_p01_hyp-2_10_0_-openloop_per50.0.csv,15,0.9161111111111111,0.7806122448979592,0.9154195011337868
gradual,open_loop,rovers_rovers_p02_hyp-2_10_1_-openloop_per50.0.csv,15,0.9123333333333333,0.8180272108843537,0.8105442176870749
gradual,open_loop,miconic_miconic_p06_hyp-2_10_3_-openloop_per50.0.csv,15,0.999,0.9023809523809524,0.996938775510204
gradual,open_loop,logistics_logistics_p03_hyp-7_10_2_-openloop_per50.0.csv,15,0.9135555555555556,0.8826530612244898,0.8928571428571428
gradual,open_loop,dwr_dwr_p05_hyp-3_10_1_-openloop_per50.0.csv,15,0.8269642857142857,0.8482142857142857,0.9130830903790087
gradual,open_loop,logistics_logistics-aaai_p02_hyp-2_10_0_-openloop_per50.0.csv,15,0.862,0.822108843537415,0.8258503401360544
gradual,open_loop,miconic_miconic_p04_hyp-1_10_3_-openloop_per50.0.csv,15,0.8210000000000001,0.8085034013605442,0.8523809523809524
gradual,open_loop,zeno-travel_zeno-travel_p03_hyp-3_10_2_-openloop_per50.0.csv,15,0.714,0.7789115646258503,0.8156462585034013
gradual,open_loop,driverlog_driverlog_p01_hyp-1_10_1_-openloop_per50.0.csv,15,0.8376666666666667,0.8414965986394558,0.8724489795918368
gradual,open_loop,rovers_rovers_p04_hyp-2_10_2_-openloop_per50.0.csv,15,0.9876666666666667,0.8962585034013606,0.8670068027210884
gradual,open_loop,dwr_dwr_p03_hyp-2_10_2_-openloop_per50.0.csv,15,0.7571428571428571,0.8991739552964042,0.8984450923226434
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-openloop_per50.0.csv,15,0.8525,0.825,0.8489795918367347
gradual,open_loop,sokoban_sokoban_p04_hyp-3_10_1_-openloop_per50.0.csv,15,0.8756666666666667,0.8438775510204082,0.822108843537415
gradual,open_loop,ferry_ferry_p03_hyp-4_10_2_-openloop_per50.0.csv,15,0.7203333333333334,0.673469387755102,0.6438775510204081
gradual,open_loop,logistics_logistics_p07_hyp-3_10_3_-openloop_per50.0.csv,15,0.9493181818181818,0.8759276437847866,0.9511440940012369
gradual,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-openloop_per50.0.csv,15,0.729111111111111,0.6962585034013605,0.6594104308390023
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-openloop_per50.0.csv,15,0.7415,0.6903061224489796,0.6545918367346939
gradual,open_loop,logistics_logistics_p01_hyp-2_10_2_-openloop_per50.0.csv,15,0.921,0.8447845804988662,0.8901360544217687
gradual,open_loop,sokoban_sokoban_p05_hyp-4_10_2_-openloop_per50.0.csv,15,0.766,0.7887755102040817,0.9003401360544218
gradual,open_loop,miconic_miconic_p03_hyp-3_10_2_-openloop_per50.0.csv,15,0.636,0.6639455782312925,0.7520408163265306
gradual,open_loop,rovers_rovers_p06_hyp-4_10_1_-openloop_per50.0.csv,15,0.9,0.9360544217687075,0.8833333333333333
gradual,open_loop,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-openloop_per50.0.csv,15,0.6001111111111112,0.7214285714285714,0.846031746031746
gradual,open_loop,ferry_ferry_p06_hyp-3_10_1_-openloop_per50.0.csv,15,0.71375,0.771137026239067,0.7766034985422741
gradual,open_loop,blocks-world_block-words_p05_-openloop_per50.0.csv,15,0.600578947368421,0.5364124597207304,0.4867615467239527
gradual,open_loop,ferry_ferry_p04_hyp-2_10_2_-openloop_per50.0.csv,15,0.8380357142857143,0.815597667638484,0.7857142857142857
gradual,open_loop,dwr_dwr_p02_hyp-2_10_3_-openloop_per50.0.csv,15,0.6375,0.6550655976676385,0.6747448979591837
gradual,no_relearn,logistics_logistics_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.9308888888888889,0.8704081632653061,0.8210884353741497
gradual,no_relearn,rovers_rovers_p02_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.932,0.845578231292517,0.7690476190476191
gradual,no_relearn,blocks-world_block-words_p01_-no-relearn_per50.0.csv,0,0.6586428571428571,0.5805150631681244,0.5061710398445092
gradual,no_relearn,satellite_satellite_p03_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.539,0.5336734693877551,0.4863945578231293
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-no-relearn_per50.0.csv,0,0.7476666666666667,0.755328798185941,0.7799319727891156
gradual,no_relearn,miconic_miconic_p02_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7663333333333333,0.782312925170068,0.725170068027211
gradual,no_relearn,zeno-travel_zeno-travel_p06_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.944,0.719047619047619,0.5431972789115647
gradual,no_relearn,depots_problem03_-no-relearn_per50.0.csv,0,0.69625,0.6913265306122449,0.6760204081632654
gradual,no_relearn,miconic_miconic_p01_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.7676666666666667,0.6908163265306122,0.6224489795918368
gradual,no_relearn,sokoban_sokoban_p07_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.8423333333333334,0.7425170068027211,0.6819727891156463
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.697,0.7056122448979592,0.7178571428571429
gradual,no_relearn,miconic_miconic_p03_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.619,0.6261904761904762,0.6108843537414966
gradual,no_relearn,zeno-travel_zeno-travel_p02_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.89,0.7986394557823129,0.6880952380952381
gradual,no_relearn,ferry_ferry_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.7666071428571428,0.7090014577259475,0.6915087463556852
gradual,no_relearn,satellite_satellite_p06_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.9147619047619048,0.6530612244897959,0.5
gradual,no_relearn,logistics_logistics_p01_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.9124444444444444,0.8801587301587301,0.846938775510204
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.7595,0.6510204081632653,0.596938775510204
gradual,no_relearn,ferry_ferry_p02_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.7207142857142858,0.6955174927113702,0.7028061224489796
gradual,no_relearn,blocks-world_block-words_p05_-no-relearn_per50.0.csv,0,0.5979736842105263,0.5411117078410311,0.49360902255639094
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.6272222222222222,0.6901360544217687,0.7556689342403627
gradual,no_relearn,miconic_miconic_p04_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7896666666666666,0.7428571428571429,0.6622448979591837
gradual,no_relearn,rovers_rovers_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.8423333333333334,0.7962585034013605,0.7636054421768708
gradual,no_relearn,logistics_logistics_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.9525,0.855674087816945,0.7877241805813234
gradual,no_relearn,sokoban_sokoban_p04_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8926666666666667,0.8081632653061225,0.7078231292517007
gradual,no_relearn,rovers_rovers_p04_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.9973333333333333,0.8812925170068028,0.7639455782312925
gradual,no_relearn,dwr_dwr_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.8676666666666667,0.6931972789115647,0.5517006802721088
gradual,no_relearn,satellite_satellite_p04_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.9453333333333334,0.7374149659863946,0.5027210884353742
gradual,no_relearn,dwr_dwr_p03_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.8333333333333334,0.7691933916423712,0.6904761904761905
gradual,no_relearn,driverlog_driverlog_p04_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7796666666666666,0.5782312925170068,0.4
gradual,no_relearn,blocks-world_block-words_p06_-no-relearn_per50.0.csv,0,0.6425526315789474,0.5421321160042964,0.4978249194414608
gradual,no_relearn,zeno-travel_zeno-travel_p03_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.7453333333333333,0.6986394557823129,0.6901360544217687
gradual,no_relearn,satellite_satellite_p05_hyp-2_10_2_-no-relearn_per50.0.csv,0,1.0,0.7755102040816326,0.5
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.7132222222222222,0.7843537414965986,0.8307256235827665
gradual,no_relearn,driverlog_driverlog_p01_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.9023333333333333,0.7091836734693877,0.5292517006802722
gradual,no_relearn,logistics_logistics-aaai_p01_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9148888888888889,0.8792517006802721,0.8209750566893423
gradual,no_relearn,blocks-world_block-words_p02_-no-relearn_per50.0.csv,0,0.6145263157894737,0.5520408163265306,0.49430719656283567
gradual,no_relearn,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-no-relearn_per50.0.csv,0,0.9933684210526316,0.892749731471536,0.8111976369495166
gradual,no_relearn,logistics_logistics_p02_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8757777777777778,0.7896825396825397,0.6904761904761905
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.846,0.8056122448979592,0.75
gradual,no_relearn,zeno-travel_zeno-travel_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.9398214285714286,0.8511297376093294,0.7567419825072886
gradual,no_relearn,miconic_miconic_p06_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.9936666666666667,0.7935374149659864,0.6333333333333333
gradual,no_relearn,satellite_satellite_p02_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.745,0.5948979591836735,0.4894557823129252
gradual,no_relearn,rovers_rovers_p03_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.9006666666666667,0.8622448979591837,0.8051020408163265
gradual,no_relearn,driverlog_driverlog_p05_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.9873333333333333,0.8272108843537415,0.6833333333333333
gradual,no_relearn,ferry_ferry_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.8266666666666667,0.7648202137998057,0.6997084548104956
gradual,no_relearn,blocks-world_block-words_p04_-no-relearn_per50.0.csv,0,0.5394473684210526,0.5170247046186895,0.5004564983888292
gradual,no_relearn,driverlog_driverlog_p02_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.779,0.6656462585034013,0.5513605442176871
gradual,no_relearn,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-no-relearn_per50.0.csv,0,0.9994444444444445,0.9340136054421768,0.8892290249433107
gradual,no_relearn,satellite_satellite_p01_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.647,0.5598639455782313,0.4925170068027211
gradual,no_relearn,dwr_dwr_p02_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.6467857142857143,0.5909256559766763,0.5317055393586005
gradual,no_relearn,logistics_logistics-aaai_p02_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9014444444444444,0.8626984126984126,0.8326530612244898
gradual,no_relearn,dwr_dwr_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.9199999999999999,0.782069970845481,0.6747448979591837
gradual,no_relearn,sokoban_sokoban_p01_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.6604444444444444,0.6487528344671202,0.6209750566893424
gradual,no_relearn,sokoban_sokoban_p03_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.7351785714285715,0.6689139941690962,0.6153425655976676
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.7378888888888888,0.6446712018140589,0.5704081632653061
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-no-relearn_per50.0.csv,0,0.733,0.7125850340136054,0.6759637188208617
gradual,no_relearn,depots_problem01_-no-relearn_per50.0.csv,0,0.7751111111111111,0.7281179138321995,0.6820861678004535
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.8425,0.7331632653061224,0.7255102040816327
gradual,no_relearn,logistics_logistics_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.9666666666666667,0.9113327149041435,0.8673469387755103
gradual,no_relearn,blocks-world_block-words_p03_-no-relearn_per50.0.csv,0,0.6125263157894737,0.5558002148227712,0.4983888292158969
gradual,no_relearn,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9938684210526316,0.8790816326530613,0.7370032223415682
gradual,no_relearn,rovers_rovers_p06_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.9,0.7585034013605442,0.6333333333333333
gradual,no_relearn,rovers_rovers_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,1.0,0.8809523809523809,0.7666666666666667
gradual,no_relearn,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.6037777777777777,0.7106575963718821,0.8434240362811791
gradual,no_relearn,ferry_ferry_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.7207142857142858,0.7543731778425656,0.7995626822157434
gradual,no_relearn,driverlog_driverlog_p03_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.6091071428571428,0.6171647230320699,0.5998542274052479
gradual,no_relearn,logistics_logistics-aaai_p03_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9098888888888889,0.7927437641723356,0.621655328798186
gradual,no_relearn,miconic_miconic_p05_hyp-4_10_1_-no-relearn_per50.0.csv,0,1.0,0.8700680272108844,0.7877551020408163
gradual,no_relearn,sokoban_sokoban_p06_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.7093333333333334,0.6602040816326531,0.639795918367347
gradual,no_relearn,ferry_ferry_p03_hyp-4_10_2_-no-relearn_per50.0.csv,0,0.6833333333333333,0.6928571428571428,0.610204081632653
gradual,no_relearn,satellite_satellite_p07_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.8996666666666667,0.6755102040816326,0.5
gradual,no_relearn,dwr_dwr_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8460714285714286,0.7095481049562682,0.5754373177842566
gradual,no_relearn,logistics_logistics_p03_hyp-7_10_2_-no-relearn_per50.0.csv,0,0.9436666666666667,0.863718820861678,0.8082766439909297
gradual,no_relearn,sokoban_sokoban_p05_hyp-4_10_2_-no-relearn_per50.0.csv,0,0.7853333333333333,0.7564625850340136,0.6666666666666666
gradual,no_relearn,miconic_miconic_p07_hyp-1_10_3_-no-relearn_per50.0.csv,0,1.0,0.861904761904762,0.7666666666666667
gradual,no_relearn,ferry_ferry_p04_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.8241071428571428,0.7809766763848397,0.7161078717201166
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,0,0.697,0.7056122448979592,0.7178571428571429
gradual,closed_loop_ave,satellite_satellite_p05_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,8,1.0,0.7625728862973761,0.5052842565597667
gradual,closed_loop_ave,miconic_miconic_p02_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,2,0.7663333333333333,0.782312925170068,0.751360544217687
gradual,closed_loop_ave,ferry_ferry_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.7207142857142858,0.7543731778425656,0.7995626822157434
gradual,closed_loop_ave,satellite_satellite_p06_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,8,0.9147619047619048,0.6530612244897959,0.5
gradual,closed_loop_ave,driverlog_driverlog_p01_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,1,0.9023333333333333,0.8074829931972789,0.8554421768707483
gradual,closed_loop_ave,rovers_rovers_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,1,1.0,0.9095238095238095,1.0
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,0,0.6037777777777777,0.7106575963718821,0.8434240362811791
gradual,closed_loop_ave,miconic_miconic_p05_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,1.0,0.9,1.0
gradual,closed_loop_ave,logistics_logistics_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,0,0.9525,0.855674087816945,0.7877241805813234
gradual,closed_loop_ave,satellite_satellite_p02_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,9,0.745,0.577891156462585,0.4965986394557823
gradual,closed_loop_ave,driverlog_driverlog_p04_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7796666666666666,0.7870748299319728,1.0
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.846,0.8056122448979592,0.75
gradual,closed_loop_ave,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.9938684210526316,0.8790816326530613,0.8338614393125671
gradual,closed_loop_ave,blocks-world_block-words_p01_-closedloop_ave_metric_per50.0.csv,6,0.6586428571428571,0.5805150631681244,0.5041059280855199
gradual,closed_loop_ave,ferry_ferry_p03_hyp-4_10_2_-closedloop_ave_metric_per50.0.csv,2,0.6833333333333333,0.6928571428571428,0.6197278911564625
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-closedloop_ave_metric_per50.0.csv,0,0.733,0.7125850340136054,0.6759637188208617
gradual,closed_loop_ave,rovers_rovers_p04_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,1,0.9973333333333333,0.8812925170068028,0.85578231292517
gradual,closed_loop_ave,logistics_logistics_p02_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8757777777777778,0.7947845804988662,0.7565759637188209
gradual,closed_loop_ave,sokoban_sokoban_p06_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7093333333333334,0.6785714285714286,0.7214285714285714
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-closedloop_ave_metric_per50.0.csv,0,0.7476666666666667,0.755328798185941,0.7799319727891156
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,3,0.7595,0.6836734693877551,0.6596938775510204
gradual,closed_loop_ave,rovers_rovers_p02_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.932,0.845578231292517,0.8023809523809524
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.7378888888888888,0.6866213151927437,0.6634920634920635
gradual,closed_loop_ave,ferry_ferry_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.8266666666666667,0.7648202137998057,0.7636054421768708
gradual,closed_loop_ave,sokoban_sokoban_p05_hyp-4_10_2_-closedloop_ave_metric_per50.0.csv,1,0.7853333333333333,0.7564625850340136,0.866326530612245
gradual,closed_loop_ave,sokoban_sokoban_p01_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.6604444444444444,0.6487528344671202,0.6209750566893424
gradual,closed_loop_ave,satellite_satellite_p01_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,7,0.647,0.5683673469387756,0.477891156462585
gradual,closed_loop_ave,ferry_ferry_p02_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,0,0.7207142857142858,0.6955174927113702,0.7028061224489796
gradual,closed_loop_ave,depots_problem03_-closedloop_ave_metric_per50.0.csv,0,0.69625,0.6913265306122449,0.6760204081632654
gradual,closed_loop_ave,driverlog_driverlog_p02_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.779,0.6993197278911565,0.7173469387755103
gradual,closed_loop_ave,blocks-world_block-words_p06_-closedloop_ave_metric_per50.0.csv,7,0.6425526315789474,0.543796992481203,0.5039742212674544
gradual,closed_loop_ave,sokoban_sokoban_p03_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.7351785714285715,0.6689139941690962,0.6895043731778425
gradual,closed_loop_ave,miconic_miconic_p03_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,0,0.619,0.6261904761904762,0.6108843537414966
gradual,closed_loop_ave,driverlog_driverlog_p03_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.6091071428571428,0.6171647230320699,0.5998542274052479
gradual,closed_loop_ave,dwr_dwr_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9199999999999999,0.8338192419825072,0.92182944606414
gradual,closed_loop_ave,ferry_ferry_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.7666071428571428,0.7090014577259475,0.6915087463556852
gradual,closed_loop_ave,satellite_satellite_p03_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,2,0.539,0.5336734693877551,0.4761904761904762
gradual,closed_loop_ave,dwr_dwr_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,2,0.8676666666666667,0.7534013605442177,0.8326530612244898
gradual,closed_loop_ave,rovers_rovers_p03_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,0,0.9006666666666667,0.8622448979591837,0.8051020408163265
gradual,closed_loop_ave,ferry_ferry_p04_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.8241071428571428,0.7809766763848397,0.7161078717201166
gradual,closed_loop_ave,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-closedloop_ave_metric_per50.0.csv,1,0.9933684210526316,0.892749731471536,0.8443340494092374
